flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
1450,2019,KR,BR,LEATH,Final consumption expenditure by households,1.87,final_demand
1451,2019,KR,BR,LIQUE,Final consumption expenditure by households,1.23,final_demand
1452,2019,KR,BR,MEATA,Gross fixed capital formation,0.01,final_demand
1453,2019,KR,BR,MOTO1,Final consumption expenditure by households,718.71,final_demand
1454,2019,KR,BR,MOTO1,Gross fixed capital formation,596.76,final_demand
1455,2019,KR,BR,MOTOR,Final consumption expenditure by households,5.74,final_demand
1456,2019,KR,BR,NONME,Final consumption expenditure by households,0.32,final_demand
1457,2019,KR,BR,OFFIC,Changes in inventories,7.39,final_demand
1458,2019,KR,BR,OFFIC,Final consumption expenditure by households,13.04,final_demand
1459,2019,KR,BR,OFFIC,Gross fixed capital formation,16.71,final_demand
1460,2019,KR,BR,PAPER,Final consumption expenditure by households,2.57,final_demand
1461,2019,KR,BR,PRINT,Final consumption expenditure by households,0.81,final_demand
1462,2019,KR,BR,RADIO,Final consumption expenditure by households,0.92,final_demand
1463,2019,KR,BR,RADIO,Gross fixed capital formation,1.44,final_demand
1464,2019,KR,BR,RUBBE,Final consumption expenditure by households,32.88,final_demand
1465,2019,KR,BR,TEXTI,Final consumption expenditure by government,0.08,final_demand
1466,2019,KR,BR,TEXTI,Final consumption expenditure by households,9.84,final_demand
1467,2019,KR,BR,TRANS,Final consumption expenditure by government,1.27,final_demand
1468,2019,KR,BR,TRANS,Final consumption expenditure by households,7.90,final_demand
1469,2019,KR,BR,TRANS,Gross fixed capital formation,7.93,final_demand
1470,2019,KR,BR,VEGET,Final consumption expenditure by households,0.02,final_demand
1471,2019,KR,BR,WEARI,Final consumption expenditure by households,2.31,final_demand
1472,2019,KR,BR,WOODW,Final consumption expenditure by households,0.24,final_demand
1473,2019,LT,BR,BEVER,Changes in inventories,0.01,final_demand
1474,2019,LT,BR,BEVER,Final consumption expenditure by households,0.17,final_demand
1475,2019,LT,BR,EDUCA,Final consumption expenditure by households,0.04,final_demand
1476,2019,LT,BR,FABRI,Final consumption expenditure by households,0.04,final_demand
1477,2019,LT,BR,FABRI,Gross fixed capital formation,0.02,final_demand
1478,2019,LT,BR,HEALT,Final consumption expenditure by households,0.04,final_demand
1479,2019,LT,BR,INLAN,Final consumption expenditure by households,0.02,final_demand
1480,2019,LT,BR,INSUR,Final consumption expenditure by households,0.02,final_demand
1481,2019,LT,BR,LANDT,Final consumption expenditure by households,0.03,final_demand
1482,2019,LT,BR,LANDT,Gross fixed capital formation,0.05,final_demand
1483,2019,LT,BR,LEATH,Final consumption expenditure by households,0.02,final_demand
1484,2019,LT,BR,MACHI,Final consumption expenditure by households,0.02,final_demand
1485,2019,LT,BR,MACHI,Gross fixed capital formation,0.19,final_demand
1486,2019,LT,BR,MEATA,Gross fixed capital formation,0.03,final_demand
1487,2019,LT,BR,MOTO1,Final consumption expenditure by households,0.02,final_demand
1488,2019,LT,BR,MOTO1,Gross fixed capital formation,0.02,final_demand
1489,2019,LT,BR,RAILW,Gross fixed capital formation,0.04,final_demand
1490,2019,LT,BR,REALE,Final consumption expenditure by households,0.05,final_demand
1491,2019,LT,BR,RESEA,Gross fixed capital formation,0.01,final_demand
1492,2019,LT,BR,RETA1,Gross fixed capital formation,0.01,final_demand
1493,2019,LT,BR,RUBBE,Final consumption expenditure by households,0.02,final_demand
1494,2019,LT,BR,SALEM,Final consumption expenditure by households,0.02,final_demand
1495,2019,LT,BR,SEACO,Final consumption expenditure by households,0.27,final_demand
1496,2019,LT,BR,SEACO,Gross fixed capital formation,0.07,final_demand
1497,2019,LT,BR,SUPPO,Final consumption expenditure by government,0.20,final_demand
1498,2019,LT,BR,SUPPO,Gross fixed capital formation,0.14,final_demand
1499,2019,LT,BR,TEXTI,Final consumption expenditure by households,0.02,final_demand
1500,2019,LT,BR,TOBAC,Final consumption expenditure by households,0.08,final_demand
1501,2019,LT,BR,WEARI,Final consumption expenditure by households,0.03,final_demand
1502,2019,LT,BR,WHOLE,Final consumption expenditure by government,0.02,final_demand
1503,2019,LU,BR,AIRTR,Final consumption expenditure by households,0.07,final_demand
1504,2019,LU,BR,AIRTR,Gross fixed capital formation,0.03,final_demand
1505,2019,LU,BR,AUXIL,Final consumption expenditure by government,0.13,final_demand
1506,2019,LU,BR,AUXIL,Gross fixed capital formation,0.02,final_demand
1507,2019,LU,BR,BASIC,Final consumption expenditure by households,0.02,final_demand
1508,2019,LU,BR,BEVER,Changes in inventories,0.10,final_demand
1509,2019,LU,BR,BEVER,Final consumption expenditure by households,1.29,final_demand
1510,2019,LU,BR,BIODI,Final consumption expenditure by government,0.05,final_demand
1511,2019,LU,BR,BUSIN,Final consumption expenditure by households,0.08,final_demand
1512,2019,LU,BR,CERAM,Final consumption expenditure by households,0.03,final_demand
1513,2019,LU,BR,CONST,Final consumption expenditure by government,0.02,final_demand
1514,2019,LU,BR,CONST,Final consumption expenditure by households,0.02,final_demand
1515,2019,LU,BR,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
1516,2019,LU,BR,CONST,Gross fixed capital formation,0.02,final_demand
1517,2019,LU,BR,DAIRY,Final consumption expenditure by households,0.06,final_demand
1518,2019,LU,BR,EDUCA,Final consumption expenditure by households,5.61,final_demand
1519,2019,LU,BR,FABRI,Final consumption expenditure by households,0.73,final_demand
1520,2019,LU,BR,FABRI,Gross fixed capital formation,0.26,final_demand
1521,2019,LU,BR,FINAN,Final consumption expenditure by government,2.01,final_demand
1522,2019,LU,BR,FOOD5,Final consumption expenditure by households,13.45,final_demand
1523,2019,LU,BR,HEALT,Final consumption expenditure by households,8.65,final_demand
1524,2019,LU,BR,INSUR,Final consumption expenditure by households,0.37,final_demand
1525,2019,LU,BR,MACHI,Final consumption expenditure by households,0.62,final_demand
1526,2019,LU,BR,MACHI,Gross fixed capital formation,6.27,final_demand
1527,2019,LU,BR,MOTO1,Final consumption expenditure by households,7.37,final_demand
1528,2019,LU,BR,MOTO1,Gross fixed capital formation,6.12,final_demand
1529,2019,LU,BR,NONME,Final consumption expenditure by households,0.03,final_demand
1530,2019,LU,BR,OFFIC,Changes in inventories,0.09,final_demand
1531,2019,LU,BR,OFFIC,Final consumption expenditure by households,0.15,final_demand
1532,2019,LU,BR,OFFIC,Gross fixed capital formation,0.19,final_demand
1533,2019,LU,BR,PAPER,Final consumption expenditure by households,0.02,final_demand
1534,2019,LU,BR,PUBLI,Final consumption expenditure by government,0.05,final_demand
1535,2019,LU,BR,PUBLI,Final consumption expenditure by households,0.05,final_demand
1536,2019,LU,BR,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.05,final_demand
1537,2019,LU,BR,PUBLI,Gross fixed capital formation,0.06,final_demand
1538,2019,LU,BR,RAILW,Gross fixed capital formation,0.02,final_demand
1539,2019,LU,BR,REALE,Final consumption expenditure by government,0.06,final_demand
1540,2019,LU,BR,REALE,Final consumption expenditure by households,1.73,final_demand
1541,2019,LU,BR,REALE,Gross fixed capital formation,0.06,final_demand
1542,2019,LU,BR,RECRE,Final consumption expenditure by government,0.06,final_demand
1543,2019,LU,BR,RESEA,Gross fixed capital formation,0.11,final_demand
1544,2019,LU,BR,RETA1,Final consumption expenditure by government,0.07,final_demand
1545,2019,LU,BR,RETA1,Gross fixed capital formation,0.17,final_demand
1546,2019,LU,BR,RUBBE,Final consumption expenditure by households,2.18,final_demand
1547,2019,LU,BR,SALEM,Final consumption expenditure by households,0.10,final_demand
1548,2019,LU,BR,SEACO,Final consumption expenditure by government,0.01,final_demand
1549,2019,LU,BR,SEACO,Final consumption expenditure by households,0.38,final_demand
1550,2019,LU,BR,SEACO,Gross fixed capital formation,0.10,final_demand
1551,2019,LU,BR,TEXTI,Final consumption expenditure by households,0.34,final_demand
1552,2019,LU,BR,TOBAC,Final consumption expenditure by households,0.07,final_demand
1553,2019,LU,BR,TRANS,Final consumption expenditure by government,0.08,final_demand
1554,2019,LU,BR,TRANS,Final consumption expenditure by households,0.49,final_demand
1555,2019,LU,BR,TRANS,Gross fixed capital formation,0.49,final_demand
1556,2019,LU,BR,WHOLE,Final consumption expenditure by government,0.87,final_demand
1557,2019,LV,BR,AIRTR,Final consumption expenditure by households,0.01,final_demand
1558,2019,LV,BR,BEVER,Final consumption expenditure by households,0.03,final_demand
1559,2019,LV,BR,CHEM1,Final consumption expenditure by households,0.03,final_demand
1560,2019,LV,BR,FABRI,Final consumption expenditure by households,0.11,final_demand
1561,2019,LV,BR,FABRI,Gross fixed capital formation,0.04,final_demand
1562,2019,LV,BR,FOOD5,Final consumption expenditure by households,0.15,final_demand
1563,2019,LV,BR,LANDT,Final consumption expenditure by government,0.01,final_demand
1564,2019,LV,BR,LANDT,Final consumption expenditure by households,0.06,final_demand
1565,2019,LV,BR,LANDT,Gross fixed capital formation,0.09,final_demand
1566,2019,LV,BR,MACHI,Final consumption expenditure by households,0.23,final_demand
1567,2019,LV,BR,MACHI,Gross fixed capital formation,2.35,final_demand
1568,2019,LV,BR,MOTO1,Final consumption expenditure by households,1.71,final_demand
1569,2019,LV,BR,MOTO1,Gross fixed capital formation,1.42,final_demand
1570,2019,LV,BR,RAILW,Gross fixed capital formation,0.09,final_demand
1571,2019,LV,BR,RUBBE,Final consumption expenditure by households,0.03,final_demand
1572,2019,LV,BR,SUPPO,Final consumption expenditure by government,0.17,final_demand
1573,2019,LV,BR,SUPPO,Gross fixed capital formation,0.11,final_demand
1574,2019,LV,BR,TEXTI,Final consumption expenditure by households,0.02,final_demand
1575,2019,LV,BR,TRANS,Final consumption expenditure by households,0.06,final_demand
1576,2019,LV,BR,TRANS,Gross fixed capital formation,0.06,final_demand
1577,2019,LV,BR,WEARI,Final consumption expenditure by households,0.01,final_demand
1578,2019,MT,BR,CROPS,Final consumption expenditure by households,0.02,final_demand
1579,2019,MT,BR,EDUCA,Final consumption expenditure by households,8.02,final_demand
1580,2019,MT,BR,INLAN,Final consumption expenditure by government,0.02,final_demand
1581,2019,MT,BR,INLAN,Final consumption expenditure by households,1.30,final_demand
1582,2019,MT,BR,INLAN,Gross fixed capital formation,0.16,final_demand
1583,2019,MT,BR,MOTO1,Final consumption expenditure by households,0.26,final_demand
1584,2019,MT,BR,MOTO1,Gross fixed capital formation,0.21,final_demand
1585,2019,MT,BR,RETA1,Final consumption expenditure by government,0.05,final_demand
1586,2019,MT,BR,RETA1,Gross fixed capital formation,0.12,final_demand
1587,2019,MT,BR,RETAI,Final consumption expenditure by households,0.02,final_demand
1588,2019,MT,BR,SALEM,Final consumption expenditure by households,0.10,final_demand
1589,2019,MT,BR,SEACO,Final consumption expenditure by households,0.01,final_demand
1590,2019,MT,BR,WHOLE,Final consumption expenditure by government,0.20,final_demand
1591,2019,MX,BR,ADDIT,Final consumption expenditure by households,0.04,final_demand
1592,2019,MX,BR,ALUM1,Final consumption expenditure by households,0.05,final_demand
1593,2019,MX,BR,ALUM1,Gross fixed capital formation,0.04,final_demand
1594,2019,MX,BR,ANIMA,Final consumption expenditure by households,1.11,final_demand
1595,2019,MX,BR,BASIC,Final consumption expenditure by households,0.30,final_demand
1596,2019,MX,BR,BASIC,Gross fixed capital formation,0.03,final_demand
1597,2019,MX,BR,BEVER,Changes in inventories,1.84,final_demand
1598,2019,MX,BR,BEVER,Final consumption expenditure by households,23.97,final_demand
1599,2019,MX,BR,CEMEN,Final consumption expenditure by households,0.31,final_demand
1600,2019,MX,BR,CERAM,Final consumption expenditure by households,0.35,final_demand
1601,2019,MX,BR,CHEM1,Final consumption expenditure by households,378.25,final_demand
1602,2019,MX,BR,CROPS,Final consumption expenditure by households,1.20,final_demand
1603,2019,MX,BR,CROPS,Gross fixed capital formation,0.15,final_demand
1604,2019,MX,BR,EDUCA,Final consumption expenditure by households,0.02,final_demand
1605,2019,MX,BR,ELECT,Changes in inventories,6.03,final_demand
1606,2019,MX,BR,ELECT,Final consumption expenditure by households,5.43,final_demand
1607,2019,MX,BR,FABRI,Final consumption expenditure by households,30.44,final_demand
1608,2019,MX,BR,FABRI,Gross fixed capital formation,10.78,final_demand
1609,2019,MX,BR,FISH5,Changes in inventories,0.21,final_demand
1610,2019,MX,BR,FISH5,Final consumption expenditure by households,1.08,final_demand
1611,2019,MX,BR,FISHF,Final consumption expenditure by households,0.09,final_demand
1612,2019,MX,BR,FOOD5,Final consumption expenditure by households,97.23,final_demand
1613,2019,MX,BR,FURNI,Final consumption expenditure by households,101.13,final_demand
1614,2019,MX,BR,FURNI,Gross fixed capital formation,4.82,final_demand
1615,2019,MX,BR,GASDI,Final consumption expenditure by households,0.67,final_demand
1616,2019,MX,BR,HEALT,Final consumption expenditure by households,0.02,final_demand
1617,2019,MX,BR,INLAN,Final consumption expenditure by households,0.06,final_demand
1618,2019,MX,BR,LEATH,Final consumption expenditure by households,5.26,final_demand
1619,2019,MX,BR,MEATA,Gross fixed capital formation,0.02,final_demand
1620,2019,MX,BR,MEDIC,Gross fixed capital formation,4.93,final_demand
1621,2019,MX,BR,MOTO1,Final consumption expenditure by households,566.67,final_demand
1622,2019,MX,BR,MOTO1,Gross fixed capital formation,470.52,final_demand
1623,2019,MX,BR,MOTOR,Final consumption expenditure by households,0.94,final_demand
1624,2019,MX,BR,NONME,Final consumption expenditure by households,4.16,final_demand
1625,2019,MX,BR,OFFIC,Changes in inventories,11.32,final_demand
1626,2019,MX,BR,OFFIC,Final consumption expenditure by households,19.96,final_demand
1627,2019,MX,BR,OFFIC,Gross fixed capital formation,25.57,final_demand
1628,2019,MX,BR,OILSE,Final consumption expenditure by households,1.53,final_demand
1629,2019,MX,BR,PAPER,Final consumption expenditure by households,3.61,final_demand
1630,2019,MX,BR,PFERT,Final consumption expenditure by households,0.15,final_demand
1631,2019,MX,BR,PRINT,Final consumption expenditure by households,1.72,final_demand
1632,2019,MX,BR,RADIO,Final consumption expenditure by households,33.54,final_demand
1633,2019,MX,BR,RADIO,Gross fixed capital formation,52.84,final_demand
1634,2019,MX,BR,RUBBE,Final consumption expenditure by households,40.95,final_demand
1635,2019,MX,BR,TEXTI,Final consumption expenditure by government,0.08,final_demand
1636,2019,MX,BR,TEXTI,Final consumption expenditure by households,10.75,final_demand
1637,2019,MX,BR,TOBAC,Final consumption expenditure by households,0.03,final_demand
1638,2019,MX,BR,TRANS,Final consumption expenditure by government,4.14,final_demand
1639,2019,MX,BR,TRANS,Final consumption expenditure by households,25.84,final_demand
1640,2019,MX,BR,TRANS,Gross fixed capital formation,25.95,final_demand
1641,2019,MX,BR,VEGE1,Final consumption expenditure by households,0.32,final_demand
1642,2019,MX,BR,VEGET,Final consumption expenditure by households,1.60,final_demand
1643,2019,MX,BR,WEARI,Final consumption expenditure by government,0.03,final_demand
1644,2019,MX,BR,WEARI,Final consumption expenditure by households,15.42,final_demand
1645,2019,MX,BR,WOODW,Final consumption expenditure by households,0.02,final_demand
1646,2019,NL,BR,ADDIT,Final consumption expenditure by households,0.01,final_demand
1647,2019,NL,BR,AIRTR,Final consumption expenditure by households,0.48,final_demand
1648,2019,NL,BR,AIRTR,Gross fixed capital formation,0.23,final_demand
1649,2019,NL,BR,BASIC,Final consumption expenditure by households,0.06,final_demand
1650,2019,NL,BR,BEVER,Changes in inventories,0.20,final_demand
1651,2019,NL,BR,BEVER,Final consumption expenditure by households,2.54,final_demand
1652,2019,NL,BR,BIODI,Final consumption expenditure by government,0.47,final_demand
1653,2019,NL,BR,BUSIN,Final consumption expenditure by government,8.98,final_demand
1654,2019,NL,BR,BUSIN,Final consumption expenditure by households,198.17,final_demand
1655,2019,NL,BR,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),1.37,final_demand
1656,2019,NL,BR,BUSIN,Gross fixed capital formation,18.37,final_demand
1657,2019,NL,BR,CEMEN,Final consumption expenditure by households,0.08,final_demand
1658,2019,NL,BR,CERAM,Final consumption expenditure by households,0.01,final_demand
1659,2019,NL,BR,COMPU,Final consumption expenditure by households,0.02,final_demand
1660,2019,NL,BR,CONST,Final consumption expenditure by government,0.06,final_demand
1661,2019,NL,BR,CONST,Final consumption expenditure by households,0.06,final_demand
1662,2019,NL,BR,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.07,final_demand
1663,2019,NL,BR,CONST,Gross fixed capital formation,0.08,final_demand
1664,2019,NL,BR,DAIRY,Changes in inventories,0.05,final_demand
1665,2019,NL,BR,DAIRY,Final consumption expenditure by households,11.45,final_demand
1666,2019,NL,BR,EDUCA,Final consumption expenditure by households,0.04,final_demand
1667,2019,NL,BR,FABRI,Final consumption expenditure by households,20.78,final_demand
1668,2019,NL,BR,FABRI,Gross fixed capital formation,7.36,final_demand
1669,2019,NL,BR,FINAN,Final consumption expenditure by government,0.03,final_demand
1670,2019,NL,BR,FISH5,Changes in inventories,0.02,final_demand
1671,2019,NL,BR,FISH5,Final consumption expenditure by households,0.12,final_demand
1672,2019,NL,BR,FOOD2,Changes in inventories,0.02,final_demand
1673,2019,NL,BR,FOOD2,Changes in valuables,0.02,final_demand
1674,2019,NL,BR,FOOD2,Final consumption expenditure by households,5.93,final_demand
1675,2019,NL,BR,FOOD3,Changes in inventories,0.02,final_demand
1676,2019,NL,BR,FOOD3,Changes in valuables,0.02,final_demand
1677,2019,NL,BR,FOOD3,Final consumption expenditure by households,0.15,final_demand
1678,2019,NL,BR,FOOD4,Changes in inventories,0.02,final_demand
1679,2019,NL,BR,FOOD4,Changes in valuables,0.02,final_demand
1680,2019,NL,BR,FOOD4,Final consumption expenditure by households,0.08,final_demand
1681,2019,NL,BR,FOOD5,Final consumption expenditure by households,190.48,final_demand
1682,2019,NL,BR,FOODW,Changes in inventories,0.01,final_demand
1683,2019,NL,BR,FOODW,Changes in valuables,0.01,final_demand
1684,2019,NL,BR,FOODW,Final consumption expenditure by government,4.19,final_demand
1685,2019,NL,BR,FOODW,Final consumption expenditure by non-profit organisations serving households (NPISH),0.27,final_demand
1686,2019,NL,BR,FOODW,Gross fixed capital formation,6.17,final_demand
1687,2019,NL,BR,FORES,Final consumption expenditure by households,0.02,final_demand
1688,2019,NL,BR,FURNI,Final consumption expenditure by households,4.31,final_demand
1689,2019,NL,BR,FURNI,Gross fixed capital formation,0.21,final_demand
1690,2019,NL,BR,GASDI,Final consumption expenditure by households,12.32,final_demand
1691,2019,NL,BR,HEALT,Final consumption expenditure by households,0.08,final_demand
1692,2019,NL,BR,INERT,Changes in inventories,0.03,final_demand
1693,2019,NL,BR,INERT,Changes in valuables,0.02,final_demand
1694,2019,NL,BR,INERT,Final consumption expenditure by households,0.85,final_demand
1695,2019,NL,BR,INLAN,Final consumption expenditure by government,0.05,final_demand
1696,2019,NL,BR,INLAN,Final consumption expenditure by households,4.02,final_demand
1697,2019,NL,BR,INLAN,Gross fixed capital formation,0.49,final_demand
1698,2019,NL,BR,INSUR,Final consumption expenditure by households,0.16,final_demand
1699,2019,NL,BR,INTER,Changes in inventories,0.01,final_demand
1700,2019,NL,BR,INTER,Changes in valuables,0.01,final_demand
1701,2019,NL,BR,LANDT,Final consumption expenditure by government,0.25,final_demand
1702,2019,NL,BR,LANDT,Final consumption expenditure by households,1.41,final_demand
1703,2019,NL,BR,LANDT,Gross fixed capital formation,2.14,final_demand
1704,2019,NL,BR,LEATH,Final consumption expenditure by households,0.06,final_demand
1705,2019,NL,BR,MACHI,Final consumption expenditure by households,13.28,final_demand
1706,2019,NL,BR,MACHI,Gross fixed capital formation,134.75,final_demand
1707,2019,NL,BR,MEATA,Final consumption expenditure by households,0.07,final_demand
1708,2019,NL,BR,MEATA,Gross fixed capital formation,1.61,final_demand
1709,2019,NL,BR,MOTO1,Final consumption expenditure by households,43.93,final_demand
1710,2019,NL,BR,MOTO1,Gross fixed capital formation,36.48,final_demand
1711,2019,NL,BR,NFERT,Final consumption expenditure by households,0.14,final_demand
1712,2019,NL,BR,NONME,Final consumption expenditure by households,0.04,final_demand
1713,2019,NL,BR,OFFIC,Changes in inventories,1.89,final_demand
1714,2019,NL,BR,OFFIC,Final consumption expenditure by households,3.34,final_demand
1715,2019,NL,BR,OFFIC,Gross fixed capital formation,4.28,final_demand
1716,2019,NL,BR,OILHA,Changes in inventories,0.01,final_demand
1717,2019,NL,BR,OILHA,Changes in valuables,0.01,final_demand
1718,2019,NL,BR,PAPE1,Changes in inventories,0.02,final_demand
1719,2019,NL,BR,PAPE1,Changes in valuables,0.01,final_demand
1720,2019,NL,BR,PAPE1,Final consumption expenditure by government,2.82,final_demand
1721,2019,NL,BR,PAPE1,Final consumption expenditure by non-profit organisations serving households (NPISH),0.17,final_demand
1722,2019,NL,BR,PAPE1,Gross fixed capital formation,3.64,final_demand
1723,2019,NL,BR,PAPE4,Final consumption expenditure by households,0.06,final_demand
1724,2019,NL,BR,PAPER,Final consumption expenditure by households,1.26,final_demand
1725,2019,NL,BR,PFERT,Final consumption expenditure by households,0.01,final_demand
1726,2019,NL,BR,PLAS1,Changes in inventories,0.01,final_demand
1727,2019,NL,BR,PLAS1,Final consumption expenditure by government,0.13,final_demand
1728,2019,NL,BR,PLAS1,Gross fixed capital formation,0.05,final_demand
1729,2019,NL,BR,PLAS2,Final consumption expenditure by households,0.03,final_demand
1730,2019,NL,BR,PRINT,Final consumption expenditure by households,0.14,final_demand
1731,2019,NL,BR,PUBLI,Changes in inventories,0.02,final_demand
1732,2019,NL,BR,PUBLI,Final consumption expenditure by government,0.37,final_demand
1733,2019,NL,BR,PUBLI,Final consumption expenditure by households,0.35,final_demand
1734,2019,NL,BR,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.41,final_demand
1735,2019,NL,BR,PUBLI,Gross fixed capital formation,0.50,final_demand
1736,2019,NL,BR,RAILW,Gross fixed capital formation,1.11,final_demand
1737,2019,NL,BR,REALE,Final consumption expenditure by government,0.11,final_demand
1738,2019,NL,BR,REALE,Final consumption expenditure by households,3.12,final_demand
1739,2019,NL,BR,REALE,Gross fixed capital formation,0.10,final_demand
1740,2019,NL,BR,RECRE,Final consumption expenditure by government,0.52,final_demand
1741,2019,NL,BR,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
1742,2019,NL,BR,RESEA,Gross fixed capital formation,0.60,final_demand
1743,2019,NL,BR,RETA1,Final consumption expenditure by government,0.03,final_demand
1744,2019,NL,BR,RETA1,Gross fixed capital formation,0.07,final_demand
1745,2019,NL,BR,RUBBE,Final consumption expenditure by households,6.56,final_demand
1746,2019,NL,BR,SALEM,Final consumption expenditure by households,0.05,final_demand
1747,2019,NL,BR,SEACO,Final consumption expenditure by government,0.29,final_demand
1748,2019,NL,BR,SEACO,Final consumption expenditure by households,10.49,final_demand
1749,2019,NL,BR,SEACO,Gross fixed capital formation,2.84,final_demand
1750,2019,NL,BR,SEWAG,Changes in inventories,0.02,final_demand
1751,2019,NL,BR,SEWAG,Final consumption expenditure by non-profit organisations serving households (NPISH),8.40,final_demand
1752,2019,NL,BR,SUGA1,Final consumption expenditure by households,0.15,final_demand
1753,2019,NL,BR,SUPPO,Final consumption expenditure by government,1.75,final_demand
1754,2019,NL,BR,SUPPO,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
1755,2019,NL,BR,SUPPO,Gross fixed capital formation,1.19,final_demand
1756,2019,NL,BR,TEXT1,Final consumption expenditure by government,1.03,final_demand
1757,2019,NL,BR,TEXT1,Final consumption expenditure by non-profit organisations serving households (NPISH),0.06,final_demand
1758,2019,NL,BR,TEXT1,Gross fixed capital formation,1.42,final_demand
1759,2019,NL,BR,TEXT2,Final consumption expenditure by households,0.01,final_demand
1760,2019,NL,BR,TEXTI,Final consumption expenditure by government,0.02,final_demand
1761,2019,NL,BR,TEXTI,Final consumption expenditure by households,2.90,final_demand
1762,2019,NL,BR,TOBAC,Final consumption expenditure by households,0.39,final_demand
1763,2019,NL,BR,TRANS,Final consumption expenditure by government,6.13,final_demand
1764,2019,NL,BR,TRANS,Final consumption expenditure by households,38.24,final_demand
1765,2019,NL,BR,TRANS,Gross fixed capital formation,38.41,final_demand
1766,2019,NL,BR,VEGE1,Final consumption expenditure by households,0.14,final_demand
1767,2019,NL,BR,VEGET,Final consumption expenditure by households,3.33,final_demand
1768,2019,NL,BR,WASTE,Changes in inventories,0.05,final_demand
1769,2019,NL,BR,WASTE,Changes in valuables,0.05,final_demand
1770,2019,NL,BR,WASTE,Final consumption expenditure by households,0.42,final_demand
1771,2019,NL,BR,WEARI,Final consumption expenditure by households,4.15,final_demand
1772,2019,NL,BR,WHOLE,Final consumption expenditure by government,0.21,final_demand
1773,2019,NL,BR,WOOD1,Final consumption expenditure by government,0.16,final_demand
1774,2019,NL,BR,WOOD1,Gross fixed capital formation,0.15,final_demand
1775,2019,NL,BR,WOOD2,Final consumption expenditure by households,0.04,final_demand
1776,2019,NL,BR,WOODW,Final consumption expenditure by households,0.55,final_demand
1777,2019,NL,BR,WOODW,Gross fixed capital formation,0.01,final_demand
1778,2019,NO,BR,BASIC,Final consumption expenditure by households,0.04,final_demand
1779,2019,NO,BR,BEVER,Changes in inventories,0.02,final_demand
1780,2019,NO,BR,BEVER,Final consumption expenditure by households,0.25,final_demand
1781,2019,NO,BR,CERAM,Final consumption expenditure by households,0.02,final_demand
1782,2019,NO,BR,CRUDE,Changes in inventories,1.29,final_demand
1783,2019,NO,BR,FABRI,Final consumption expenditure by households,1.99,final_demand
1784,2019,NO,BR,FABRI,Gross fixed capital formation,0.70,final_demand
1785,2019,NO,BR,FISH5,Changes in inventories,14.76,final_demand
1786,2019,NO,BR,FISH5,Final consumption expenditure by households,75.66,final_demand
1787,2019,NO,BR,FISHF,Final consumption expenditure by households,0.03,final_demand
1788,2019,NO,BR,FOOD5,Final consumption expenditure by households,2.83,final_demand
1789,2019,NO,BR,FURNI,Final consumption expenditure by households,0.17,final_demand
1790,2019,NO,BR,LEATH,Final consumption expenditure by households,0.15,final_demand
1791,2019,NO,BR,MACHI,Final consumption expenditure by households,4.77,final_demand
1792,2019,NO,BR,MACHI,Gross fixed capital formation,48.45,final_demand
1793,2019,NO,BR,MOTO1,Final consumption expenditure by households,4.63,final_demand
1794,2019,NO,BR,MOTO1,Gross fixed capital formation,3.85,final_demand
1795,2019,NO,BR,NFERT,Final consumption expenditure by households,0.02,final_demand
1796,2019,NO,BR,OFFIC,Changes in inventories,1.17,final_demand
1797,2019,NO,BR,OFFIC,Final consumption expenditure by households,2.07,final_demand
1798,2019,NO,BR,OFFIC,Gross fixed capital formation,2.65,final_demand
1799,2019,NO,BR,PAPER,Final consumption expenditure by households,0.05,final_demand
1800,2019,NO,BR,PFERT,Final consumption expenditure by households,0.07,final_demand
1801,2019,NO,BR,PRINT,Final consumption expenditure by households,0.04,final_demand
1802,2019,NO,BR,RUBBE,Final consumption expenditure by households,1.61,final_demand
1803,2019,NO,BR,TEXTI,Final consumption expenditure by households,0.12,final_demand
1804,2019,NO,BR,TRANS,Final consumption expenditure by government,4.18,final_demand
1805,2019,NO,BR,TRANS,Final consumption expenditure by households,26.07,final_demand
1806,2019,NO,BR,TRANS,Gross fixed capital formation,26.18,final_demand
1807,2019,NO,BR,WOODW,Final consumption expenditure by households,0.08,final_demand
1808,2019,PL,BR,AIRTR,Final consumption expenditure by households,0.11,final_demand
1809,2019,PL,BR,AIRTR,Gross fixed capital formation,0.05,final_demand
1810,2019,PL,BR,BASIC,Final consumption expenditure by households,0.14,final_demand
1811,2019,PL,BR,BASIC,Gross fixed capital formation,0.01,final_demand
1812,2019,PL,BR,BEVER,Changes in inventories,0.05,final_demand
1813,2019,PL,BR,BEVER,Final consumption expenditure by households,0.72,final_demand
1814,2019,PL,BR,BUSIN,Final consumption expenditure by government,0.01,final_demand
1815,2019,PL,BR,BUSIN,Final consumption expenditure by households,0.27,final_demand
