flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
1334,2019,JP,IN,RETA1,Changes in valuables,1.14,final_demand
1335,2019,JP,IN,RETA1,Final consumption expenditure by government,0.01,final_demand
1336,2019,JP,IN,RETAI,Final consumption expenditure by households,0.64,final_demand
1337,2019,JP,IN,RUBBE,Changes in inventories,10.04,final_demand
1338,2019,JP,IN,RUBBE,Final consumption expenditure by households,82.57,final_demand
1339,2019,JP,IN,RUBBE,Gross fixed capital formation,12.78,final_demand
1340,2019,JP,IN,SEACO,Changes in inventories,1.81,final_demand
1341,2019,JP,IN,SEACO,Changes in valuables,5.18,final_demand
1342,2019,JP,IN,SEACO,Gross fixed capital formation,13.26,final_demand
1343,2019,JP,IN,SUGA1,Final consumption expenditure by households,0.03,final_demand
1344,2019,JP,IN,TEXTI,Changes in inventories,0.06,final_demand
1345,2019,JP,IN,TEXTI,Final consumption expenditure by households,23.83,final_demand
1346,2019,JP,IN,TEXTI,Gross fixed capital formation,0.07,final_demand
1347,2019,JP,IN,TRANS,Changes in inventories,59.89,final_demand
1348,2019,JP,IN,TRANS,Gross fixed capital formation,228.91,final_demand
1349,2019,JP,IN,VEGE1,Final consumption expenditure by households,0.04,final_demand
1350,2019,JP,IN,VEGET,Final consumption expenditure by households,0.40,final_demand
1351,2019,JP,IN,WEARI,Final consumption expenditure by households,3.67,final_demand
1352,2019,JP,IN,WHITE,Changes in inventories,0.04,final_demand
1353,2019,JP,IN,WHOLE,Final consumption expenditure by government,0.09,final_demand
1354,2019,JP,IN,WOODW,Final consumption expenditure by households,0.15,final_demand
1355,2019,KR,IN,BEVER,Final consumption expenditure by households,0.96,final_demand
1356,2019,KR,IN,CHEM1,Final consumption expenditure by households,174.03,final_demand
1357,2019,KR,IN,CROPS,Changes in inventories,0.01,final_demand
1358,2019,KR,IN,CROPS,Final consumption expenditure by households,1.56,final_demand
1359,2019,KR,IN,ELECT,Final consumption expenditure by households,1.98,final_demand
1360,2019,KR,IN,ELECT,Gross fixed capital formation,388.98,final_demand
1361,2019,KR,IN,FABRI,Final consumption expenditure by households,5.11,final_demand
1362,2019,KR,IN,FISH5,Final consumption expenditure by households,0.33,final_demand
1363,2019,KR,IN,FOOD5,Final consumption expenditure by households,14.47,final_demand
1364,2019,KR,IN,FURNI,Final consumption expenditure by households,12.04,final_demand
1365,2019,KR,IN,FURNI,Gross fixed capital formation,31.23,final_demand
1366,2019,KR,IN,GASDI,Final consumption expenditure by households,2.31,final_demand
1367,2019,KR,IN,KERO1,Final consumption expenditure by households,1.48,final_demand
1368,2019,KR,IN,KEROS,Changes in inventories,36.12,final_demand
1369,2019,KR,IN,LEATH,Final consumption expenditure by households,12.44,final_demand
1370,2019,KR,IN,LIQUE,Final consumption expenditure by households,0.89,final_demand
1371,2019,KR,IN,MEAT4,Final consumption expenditure by households,0.05,final_demand
1372,2019,KR,IN,MOTO1,Final consumption expenditure by households,170.48,final_demand
1373,2019,KR,IN,MOTO1,Gross fixed capital formation,1250.64,final_demand
1374,2019,KR,IN,MOTOR,Final consumption expenditure by households,15.49,final_demand
1375,2019,KR,IN,NONME,Final consumption expenditure by households,0.36,final_demand
1376,2019,KR,IN,OFFIC,Final consumption expenditure by households,52.00,final_demand
1377,2019,KR,IN,OFFIC,Gross fixed capital formation,57.62,final_demand
1378,2019,KR,IN,OILSE,Changes in inventories,0.06,final_demand
1379,2019,KR,IN,OILSE,Final consumption expenditure by households,0.56,final_demand
1380,2019,KR,IN,PAPER,Final consumption expenditure by households,14.36,final_demand
1381,2019,KR,IN,PRINT,Final consumption expenditure by government,0.20,final_demand
1382,2019,KR,IN,RADIO,Changes in inventories,1.41,final_demand
1383,2019,KR,IN,RADIO,Final consumption expenditure by government,0.01,final_demand
1384,2019,KR,IN,RADIO,Final consumption expenditure by households,12.68,final_demand
1385,2019,KR,IN,RUBBE,Changes in inventories,21.45,final_demand
1386,2019,KR,IN,RUBBE,Final consumption expenditure by households,176.41,final_demand
1387,2019,KR,IN,RUBBE,Gross fixed capital formation,27.31,final_demand
1388,2019,KR,IN,TEXTI,Changes in inventories,0.19,final_demand
1389,2019,KR,IN,TEXTI,Final consumption expenditure by households,74.04,final_demand
1390,2019,KR,IN,TEXTI,Gross fixed capital formation,0.21,final_demand
1391,2019,KR,IN,TOBAC,Final consumption expenditure by households,0.90,final_demand
1392,2019,KR,IN,TRANS,Changes in inventories,41.53,final_demand
1393,2019,KR,IN,TRANS,Gross fixed capital formation,158.75,final_demand
1394,2019,KR,IN,VEGE1,Final consumption expenditure by households,0.09,final_demand
1395,2019,KR,IN,VEGET,Final consumption expenditure by households,0.14,final_demand
1396,2019,KR,IN,WEARI,Changes in inventories,0.03,final_demand
1397,2019,KR,IN,WEARI,Final consumption expenditure by households,55.71,final_demand
1398,2019,KR,IN,WHITE,Changes in inventories,0.33,final_demand
1399,2019,KR,IN,WOODW,Final consumption expenditure by households,0.19,final_demand
1400,2019,LT,IN,BEVER,Final consumption expenditure by households,0.02,final_demand
1401,2019,LT,IN,BUSIN,Gross fixed capital formation,0.01,final_demand
1402,2019,LT,IN,CROPS,Final consumption expenditure by households,0.02,final_demand
1403,2019,LT,IN,EDUCA,Final consumption expenditure by households,0.04,final_demand
1404,2019,LT,IN,HEALT,Final consumption expenditure by households,0.04,final_demand
1405,2019,LT,IN,HOTEL,Final consumption expenditure by households,0.74,final_demand
1406,2019,LT,IN,KEROS,Changes in inventories,0.02,final_demand
1407,2019,LT,IN,LANDT,Changes in inventories,0.06,final_demand
1408,2019,LT,IN,LANDT,Changes in valuables,0.04,final_demand
1409,2019,LT,IN,LANDT,Gross fixed capital formation,0.07,final_demand
1410,2019,LT,IN,LEATH,Final consumption expenditure by households,0.28,final_demand
1411,2019,LT,IN,MACHI,Changes in inventories,0.06,final_demand
1412,2019,LT,IN,MACHI,Final consumption expenditure by households,0.02,final_demand
1413,2019,LT,IN,MACHI,Gross fixed capital formation,0.25,final_demand
1414,2019,LT,IN,MOTO1,Gross fixed capital formation,0.03,final_demand
1415,2019,LT,IN,OFFIC,Final consumption expenditure by households,0.01,final_demand
1416,2019,LT,IN,OFFIC,Gross fixed capital formation,0.01,final_demand
1417,2019,LT,IN,REALE,Final consumption expenditure by households,0.03,final_demand
1418,2019,LT,IN,RESEA,Gross fixed capital formation,0.03,final_demand
1419,2019,LT,IN,RETAI,Final consumption expenditure by households,0.03,final_demand
1420,2019,LT,IN,RUBBE,Changes in inventories,0.34,final_demand
1421,2019,LT,IN,RUBBE,Final consumption expenditure by households,2.83,final_demand
1422,2019,LT,IN,RUBBE,Gross fixed capital formation,0.44,final_demand
1423,2019,LT,IN,SUPPO,Changes in valuables,0.06,final_demand
1424,2019,LT,IN,TEXTI,Final consumption expenditure by households,1.41,final_demand
1425,2019,LT,IN,TRANS,Changes in inventories,0.05,final_demand
1426,2019,LT,IN,TRANS,Gross fixed capital formation,0.20,final_demand
1427,2019,LT,IN,VEGET,Final consumption expenditure by households,3.60,final_demand
1428,2019,LT,IN,WEARI,Final consumption expenditure by households,0.08,final_demand
1429,2019,LT,IN,WOODW,Final consumption expenditure by households,0.33,final_demand
1430,2019,LU,IN,AIRTR,Changes in inventories,0.31,final_demand
1431,2019,LU,IN,AIRTR,Changes in valuables,0.04,final_demand
1432,2019,LU,IN,AIRTR,Gross fixed capital formation,0.68,final_demand
1433,2019,LU,IN,AUXIL,Gross fixed capital formation,0.02,final_demand
1434,2019,LU,IN,BEVER,Final consumption expenditure by households,6.67,final_demand
1435,2019,LU,IN,BUSIN,Gross fixed capital formation,0.03,final_demand
1436,2019,LU,IN,CONST,Final consumption expenditure by households,0.01,final_demand
1437,2019,LU,IN,CONST,Gross fixed capital formation,0.01,final_demand
1438,2019,LU,IN,CROPS,Final consumption expenditure by households,0.02,final_demand
1439,2019,LU,IN,DAIRY,Final consumption expenditure by households,0.06,final_demand
1440,2019,LU,IN,EDUCA,Final consumption expenditure by households,1.17,final_demand
1441,2019,LU,IN,FABRI,Final consumption expenditure by households,0.03,final_demand
1442,2019,LU,IN,FISH5,Final consumption expenditure by households,0.29,final_demand
1443,2019,LU,IN,FOOD5,Final consumption expenditure by households,2.39,final_demand
1444,2019,LU,IN,FURNI,Final consumption expenditure by households,0.09,final_demand
1445,2019,LU,IN,FURNI,Gross fixed capital formation,0.24,final_demand
1446,2019,LU,IN,HEALT,Final consumption expenditure by households,1.80,final_demand
1447,2019,LU,IN,HOTEL,Final consumption expenditure by households,2.33,final_demand
1448,2019,LU,IN,KEROS,Changes in inventories,1.07,final_demand
1449,2019,LU,IN,MACHI,Changes in inventories,4.41,final_demand
1450,2019,LU,IN,MACHI,Final consumption expenditure by households,1.04,final_demand
1451,2019,LU,IN,MACHI,Gross fixed capital formation,17.01,final_demand
1452,2019,LU,IN,MEATP,Final consumption expenditure by households,0.01,final_demand
1453,2019,LU,IN,MOTO1,Final consumption expenditure by households,0.20,final_demand
1454,2019,LU,IN,MOTO1,Gross fixed capital formation,1.43,final_demand
1455,2019,LU,IN,OFFIC,Final consumption expenditure by households,0.56,final_demand
1456,2019,LU,IN,OFFIC,Gross fixed capital formation,0.62,final_demand
1457,2019,LU,IN,PAPER,Final consumption expenditure by households,0.08,final_demand
1458,2019,LU,IN,PUBLI,Changes in inventories,0.01,final_demand
1459,2019,LU,IN,PUBLI,Final consumption expenditure by households,0.01,final_demand
1460,2019,LU,IN,PUBLI,Gross fixed capital formation,0.01,final_demand
1461,2019,LU,IN,REALE,Final consumption expenditure by households,0.72,final_demand
1462,2019,LU,IN,RECRE,Final consumption expenditure by government,0.09,final_demand
1463,2019,LU,IN,RESEA,Gross fixed capital formation,0.04,final_demand
1464,2019,LU,IN,RETA1,Changes in valuables,0.06,final_demand
1465,2019,LU,IN,RETAI,Final consumption expenditure by households,0.18,final_demand
1466,2019,LU,IN,RUBBE,Changes in inventories,0.57,final_demand
1467,2019,LU,IN,RUBBE,Final consumption expenditure by households,4.66,final_demand
1468,2019,LU,IN,RUBBE,Gross fixed capital formation,0.72,final_demand
1469,2019,LU,IN,SEACO,Changes in valuables,0.02,final_demand
1470,2019,LU,IN,SEACO,Gross fixed capital formation,0.05,final_demand
1471,2019,LU,IN,SUGA1,Final consumption expenditure by households,0.02,final_demand
1472,2019,LU,IN,TEXTI,Changes in inventories,0.01,final_demand
1473,2019,LU,IN,TEXTI,Final consumption expenditure by households,4.24,final_demand
1474,2019,LU,IN,TEXTI,Gross fixed capital formation,0.01,final_demand
1475,2019,LU,IN,TOBAC,Final consumption expenditure by households,0.03,final_demand
1476,2019,LU,IN,TRANS,Changes in inventories,3.44,final_demand
1477,2019,LU,IN,TRANS,Gross fixed capital formation,13.14,final_demand
1478,2019,LU,IN,VEGET,Final consumption expenditure by households,0.32,final_demand
1479,2019,LU,IN,WOODW,Final consumption expenditure by households,0.05,final_demand
1480,2019,LV,IN,BEVER,Final consumption expenditure by households,0.16,final_demand
1481,2019,LV,IN,CHEM1,Final consumption expenditure by households,1.47,final_demand
1482,2019,LV,IN,CROPS,Final consumption expenditure by households,0.02,final_demand
1483,2019,LV,IN,DAIRY,Final consumption expenditure by households,0.02,final_demand
1484,2019,LV,IN,FOOD5,Final consumption expenditure by households,0.63,final_demand
1485,2019,LV,IN,HOTEL,Final consumption expenditure by households,2.67,final_demand
1486,2019,LV,IN,KEROS,Changes in inventories,0.03,final_demand
1487,2019,LV,IN,MACHI,Changes in inventories,0.15,final_demand
1488,2019,LV,IN,MACHI,Final consumption expenditure by households,0.04,final_demand
1489,2019,LV,IN,MACHI,Gross fixed capital formation,0.59,final_demand
1490,2019,LV,IN,MOTO1,Final consumption expenditure by households,0.08,final_demand
1491,2019,LV,IN,MOTO1,Gross fixed capital formation,0.61,final_demand
1492,2019,LV,IN,OFFIC,Final consumption expenditure by households,0.03,final_demand
1493,2019,LV,IN,OFFIC,Gross fixed capital formation,0.04,final_demand
1494,2019,LV,IN,OILSE,Final consumption expenditure by households,0.03,final_demand
1495,2019,LV,IN,RUBBE,Changes in inventories,0.01,final_demand
1496,2019,LV,IN,RUBBE,Final consumption expenditure by households,0.09,final_demand
1497,2019,LV,IN,RUBBE,Gross fixed capital formation,0.01,final_demand
1498,2019,LV,IN,TEXTI,Final consumption expenditure by households,0.65,final_demand
1499,2019,LV,IN,TRANS,Changes in inventories,2.64,final_demand
1500,2019,LV,IN,TRANS,Gross fixed capital formation,10.09,final_demand
1501,2019,LV,IN,VEGET,Final consumption expenditure by households,0.16,final_demand
1502,2019,LV,IN,WEARI,Final consumption expenditure by households,0.01,final_demand
1503,2019,LV,IN,WOODW,Final consumption expenditure by households,0.65,final_demand
1504,2019,MT,IN,BUSIN,Gross fixed capital formation,0.03,final_demand
1505,2019,MT,IN,EDUCA,Final consumption expenditure by households,2.33,final_demand
1506,2019,MT,IN,HEALT,Final consumption expenditure by households,0.05,final_demand
1507,2019,MT,IN,HOTEL,Final consumption expenditure by households,0.06,final_demand
1508,2019,MT,IN,INLAN,Changes in valuables,0.02,final_demand
1509,2019,MT,IN,INLAN,Final consumption expenditure by households,0.07,final_demand
1510,2019,MT,IN,INLAN,Gross fixed capital formation,0.05,final_demand
1511,2019,MT,IN,MOTO1,Final consumption expenditure by households,0.08,final_demand
1512,2019,MT,IN,MOTO1,Gross fixed capital formation,0.58,final_demand
1513,2019,MT,IN,POSTT,Final consumption expenditure by households,0.18,final_demand
1514,2019,MT,IN,REALE,Final consumption expenditure by households,0.04,final_demand
1515,2019,MT,IN,RECRE,Final consumption expenditure by government,0.03,final_demand
1516,2019,MT,IN,RETA1,Changes in valuables,0.02,final_demand
1517,2019,MT,IN,RETAI,Final consumption expenditure by households,0.15,final_demand
1518,2019,MT,IN,TRANS,Changes in inventories,5.03,final_demand
1519,2019,MT,IN,TRANS,Gross fixed capital formation,19.22,final_demand
1520,2019,MX,IN,ANIMA,Final consumption expenditure by households,0.01,final_demand
1521,2019,MX,IN,BEVER,Final consumption expenditure by households,13.67,final_demand
1522,2019,MX,IN,CHEM1,Final consumption expenditure by households,37.45,final_demand
1523,2019,MX,IN,CROPS,Final consumption expenditure by households,0.30,final_demand
1524,2019,MX,IN,EDUCA,Final consumption expenditure by households,0.02,final_demand
1525,2019,MX,IN,ELECT,Final consumption expenditure by households,0.06,final_demand
1526,2019,MX,IN,ELECT,Gross fixed capital formation,11.98,final_demand
1527,2019,MX,IN,FABRI,Final consumption expenditure by households,0.16,final_demand
1528,2019,MX,IN,FISH5,Final consumption expenditure by households,1.20,final_demand
1529,2019,MX,IN,FISHF,Final consumption expenditure by households,0.16,final_demand
1530,2019,MX,IN,FOOD5,Final consumption expenditure by households,5.91,final_demand
1531,2019,MX,IN,FURNI,Final consumption expenditure by households,0.35,final_demand
1532,2019,MX,IN,FURNI,Gross fixed capital formation,0.92,final_demand
1533,2019,MX,IN,HEALT,Final consumption expenditure by households,0.02,final_demand
1534,2019,MX,IN,HOTEL,Final consumption expenditure by households,0.02,final_demand
1535,2019,MX,IN,KEROS,Changes in inventories,0.02,final_demand
1536,2019,MX,IN,LEATH,Final consumption expenditure by households,2.45,final_demand
1537,2019,MX,IN,MEDIC,Changes in inventories,0.08,final_demand
1538,2019,MX,IN,MEDIC,Final consumption expenditure by households,0.01,final_demand
1539,2019,MX,IN,MEDIC,Gross fixed capital formation,1.86,final_demand
1540,2019,MX,IN,MOTO1,Final consumption expenditure by households,7.18,final_demand
1541,2019,MX,IN,MOTO1,Gross fixed capital formation,52.71,final_demand
1542,2019,MX,IN,OFFIC,Final consumption expenditure by households,41.17,final_demand
1543,2019,MX,IN,OFFIC,Gross fixed capital formation,45.62,final_demand
1544,2019,MX,IN,PAPER,Final consumption expenditure by households,0.01,final_demand
1545,2019,MX,IN,PRINT,Final consumption expenditure by government,0.11,final_demand
1546,2019,MX,IN,RADIO,Changes in inventories,2.64,final_demand
1547,2019,MX,IN,RADIO,Final consumption expenditure by government,0.02,final_demand
1548,2019,MX,IN,RADIO,Final consumption expenditure by households,23.85,final_demand
1549,2019,MX,IN,REALE,Final consumption expenditure by households,0.02,final_demand
1550,2019,MX,IN,RESEA,Gross fixed capital formation,0.02,final_demand
1551,2019,MX,IN,RETAI,Final consumption expenditure by households,0.01,final_demand
1552,2019,MX,IN,RUBBE,Changes in inventories,1.12,final_demand
1553,2019,MX,IN,RUBBE,Final consumption expenditure by households,9.25,final_demand
1554,2019,MX,IN,RUBBE,Gross fixed capital formation,1.43,final_demand
1555,2019,MX,IN,TEXTI,Final consumption expenditure by households,3.37,final_demand
1556,2019,MX,IN,TRANS,Changes in inventories,0.27,final_demand
1557,2019,MX,IN,TRANS,Gross fixed capital formation,1.05,final_demand
1558,2019,MX,IN,VEGET,Final consumption expenditure by households,0.69,final_demand
1559,2019,MX,IN,WEARI,Final consumption expenditure by households,0.77,final_demand
1560,2019,MX,IN,WHEAT,Final consumption expenditure by households,0.09,final_demand
1561,2019,MX,IN,WOODW,Final consumption expenditure by households,0.33,final_demand
1562,2019,NL,IN,AIRTR,Changes in inventories,1.19,final_demand
1563,2019,NL,IN,AIRTR,Changes in valuables,0.16,final_demand
1564,2019,NL,IN,AIRTR,Gross fixed capital formation,2.65,final_demand
1565,2019,NL,IN,AUXIL,Gross fixed capital formation,0.01,final_demand
1566,2019,NL,IN,BEVER,Final consumption expenditure by households,4.24,final_demand
1567,2019,NL,IN,BUSIN,Final consumption expenditure by government,3.17,final_demand
1568,2019,NL,IN,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.11,final_demand
1569,2019,NL,IN,BUSIN,Gross fixed capital formation,79.10,final_demand
1570,2019,NL,IN,COALT,Changes in inventories,0.02,final_demand
1571,2019,NL,IN,CONST,Changes in inventories,1.25,final_demand
1572,2019,NL,IN,CONST,Changes in valuables,0.33,final_demand
1573,2019,NL,IN,CONST,Final consumption expenditure by government,0.70,final_demand
1574,2019,NL,IN,CONST,Final consumption expenditure by households,1.31,final_demand
1575,2019,NL,IN,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.28,final_demand
1576,2019,NL,IN,CONST,Gross fixed capital formation,1.43,final_demand
1577,2019,NL,IN,DAIRY,Final consumption expenditure by households,5.41,final_demand
1578,2019,NL,IN,EDUCA,Final consumption expenditure by households,0.13,final_demand
1579,2019,NL,IN,FABRI,Final consumption expenditure by households,0.51,final_demand
1580,2019,NL,IN,FISH5,Final consumption expenditure by households,0.02,final_demand
1581,2019,NL,IN,FOOD5,Final consumption expenditure by households,58.08,final_demand
1582,2019,NL,IN,FURNI,Final consumption expenditure by households,1.77,final_demand
1583,2019,NL,IN,FURNI,Gross fixed capital formation,4.58,final_demand
1584,2019,NL,IN,HEALT,Final consumption expenditure by households,0.26,final_demand
1585,2019,NL,IN,HOTEL,Final consumption expenditure by households,135.98,final_demand
1586,2019,NL,IN,INLAN,Changes in inventories,0.01,final_demand
1587,2019,NL,IN,INLAN,Changes in valuables,0.02,final_demand
1588,2019,NL,IN,INLAN,Final consumption expenditure by households,0.07,final_demand
1589,2019,NL,IN,INLAN,Gross fixed capital formation,0.05,final_demand
1590,2019,NL,IN,KEROS,Changes in inventories,1.24,final_demand
1591,2019,NL,IN,LANDT,Changes in inventories,0.12,final_demand
1592,2019,NL,IN,LANDT,Changes in valuables,0.08,final_demand
1593,2019,NL,IN,LANDT,Gross fixed capital formation,0.14,final_demand
1594,2019,NL,IN,LEATH,Final consumption expenditure by households,1.37,final_demand
1595,2019,NL,IN,MACHI,Changes in inventories,61.09,final_demand
1596,2019,NL,IN,MACHI,Final consumption expenditure by households,14.37,final_demand
1597,2019,NL,IN,MACHI,Gross fixed capital formation,235.78,final_demand
1598,2019,NL,IN,MEATA,Changes in inventories,0.43,final_demand
1599,2019,NL,IN,MOTO1,Final consumption expenditure by households,2.84,final_demand
1600,2019,NL,IN,MOTO1,Gross fixed capital formation,20.84,final_demand
1601,2019,NL,IN,NONME,Final consumption expenditure by households,0.04,final_demand
1602,2019,NL,IN,OFFIC,Final consumption expenditure by households,30.56,final_demand
1603,2019,NL,IN,OFFIC,Gross fixed capital formation,33.86,final_demand
1604,2019,NL,IN,PAPER,Final consumption expenditure by households,0.91,final_demand
1605,2019,NL,IN,POSTT,Final consumption expenditure by government,0.14,final_demand
1606,2019,NL,IN,POSTT,Final consumption expenditure by households,7.15,final_demand
1607,2019,NL,IN,POSTT,Gross fixed capital formation,0.27,final_demand
1608,2019,NL,IN,PRINT,Final consumption expenditure by government,0.05,final_demand
1609,2019,NL,IN,PUBLI,Changes in inventories,0.10,final_demand
1610,2019,NL,IN,PUBLI,Changes in valuables,0.02,final_demand
1611,2019,NL,IN,PUBLI,Final consumption expenditure by government,0.06,final_demand
1612,2019,NL,IN,PUBLI,Final consumption expenditure by households,0.10,final_demand
1613,2019,NL,IN,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
1614,2019,NL,IN,PUBLI,Gross fixed capital formation,0.11,final_demand
1615,2019,NL,IN,REALE,Final consumption expenditure by households,12.97,final_demand
1616,2019,NL,IN,REALE,Gross fixed capital formation,0.18,final_demand
1617,2019,NL,IN,RECRE,Final consumption expenditure by government,0.35,final_demand
1618,2019,NL,IN,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
1619,2019,NL,IN,RESEA,Gross fixed capital formation,22.76,final_demand
1620,2019,NL,IN,RETA1,Changes in valuables,0.08,final_demand
1621,2019,NL,IN,RETAI,Final consumption expenditure by households,0.04,final_demand
1622,2019,NL,IN,RUBBE,Changes in inventories,2.44,final_demand
1623,2019,NL,IN,RUBBE,Final consumption expenditure by households,20.06,final_demand
1624,2019,NL,IN,RUBBE,Gross fixed capital formation,3.10,final_demand
1625,2019,NL,IN,SEACO,Changes in inventories,0.33,final_demand
1626,2019,NL,IN,SEACO,Changes in valuables,0.94,final_demand
1627,2019,NL,IN,SEACO,Gross fixed capital formation,2.40,final_demand
1628,2019,NL,IN,SUGA1,Final consumption expenditure by households,0.12,final_demand
1629,2019,NL,IN,SUPPO,Changes in valuables,0.02,final_demand
1630,2019,NL,IN,TEXT1,Gross fixed capital formation,0.02,final_demand
1631,2019,NL,IN,TEXTI,Changes in inventories,0.05,final_demand
1632,2019,NL,IN,TEXTI,Final consumption expenditure by households,19.47,final_demand
1633,2019,NL,IN,TEXTI,Gross fixed capital formation,0.05,final_demand
1634,2019,NL,IN,TOBAC,Final consumption expenditure by households,0.01,final_demand
1635,2019,NL,IN,TRANS,Changes in inventories,7.42,final_demand
1636,2019,NL,IN,TRANS,Gross fixed capital formation,28.38,final_demand
1637,2019,NL,IN,VEGE1,Final consumption expenditure by households,14.81,final_demand
1638,2019,NL,IN,VEGET,Final consumption expenditure by households,6.66,final_demand
1639,2019,NL,IN,WEARI,Final consumption expenditure by households,4.02,final_demand
1640,2019,NL,IN,WHITE,Changes in inventories,0.07,final_demand
1641,2019,NL,IN,WOODW,Final consumption expenditure by households,0.37,final_demand
1642,2019,NO,IN,ANIMA,Changes in inventories,0.01,final_demand
1643,2019,NO,IN,ANIMA,Final consumption expenditure by households,0.03,final_demand
1644,2019,NO,IN,BEVER,Final consumption expenditure by households,0.03,final_demand
1645,2019,NO,IN,CHEM1,Final consumption expenditure by households,0.45,final_demand
1646,2019,NO,IN,CROPS,Final consumption expenditure by households,0.01,final_demand
1647,2019,NO,IN,DAIRY,Final consumption expenditure by households,0.24,final_demand
1648,2019,NO,IN,FABRI,Final consumption expenditure by households,0.05,final_demand
1649,2019,NO,IN,FISH5,Final consumption expenditure by households,0.85,final_demand
1650,2019,NO,IN,FISHF,Final consumption expenditure by households,0.79,final_demand
1651,2019,NO,IN,FOOD5,Final consumption expenditure by households,2.85,final_demand
1652,2019,NO,IN,FURNI,Final consumption expenditure by households,0.12,final_demand
1653,2019,NO,IN,FURNI,Gross fixed capital formation,0.30,final_demand
1654,2019,NO,IN,KEROS,Changes in inventories,0.03,final_demand
1655,2019,NO,IN,LEATH,Final consumption expenditure by households,1.10,final_demand
1656,2019,NO,IN,LIQUE,Changes in inventories,0.03,final_demand
1657,2019,NO,IN,LIQUE,Final consumption expenditure by households,20.37,final_demand
1658,2019,NO,IN,MACHI,Changes in inventories,4.37,final_demand
1659,2019,NO,IN,MACHI,Final consumption expenditure by households,1.03,final_demand
1660,2019,NO,IN,MACHI,Gross fixed capital formation,16.88,final_demand
1661,2019,NO,IN,MOTO1,Final consumption expenditure by households,0.10,final_demand
1662,2019,NO,IN,MOTO1,Gross fixed capital formation,0.70,final_demand
1663,2019,NO,IN,NONME,Final consumption expenditure by households,0.09,final_demand
1664,2019,NO,IN,OFFIC,Final consumption expenditure by households,1.49,final_demand
1665,2019,NO,IN,OFFIC,Gross fixed capital formation,1.65,final_demand
1666,2019,NO,IN,PAPER,Final consumption expenditure by households,0.09,final_demand
1667,2019,NO,IN,PROCE,Final consumption expenditure by households,0.03,final_demand
1668,2019,NO,IN,RUBBE,Changes in inventories,0.39,final_demand
1669,2019,NO,IN,RUBBE,Final consumption expenditure by households,3.19,final_demand
1670,2019,NO,IN,RUBBE,Gross fixed capital formation,0.49,final_demand
1671,2019,NO,IN,TEXTI,Final consumption expenditure by households,0.30,final_demand
1672,2019,NO,IN,TRANS,Changes in inventories,28.19,final_demand
1673,2019,NO,IN,TRANS,Gross fixed capital formation,107.74,final_demand
1674,2019,NO,IN,VEGE1,Final consumption expenditure by households,0.02,final_demand
1675,2019,NO,IN,WEARI,Final consumption expenditure by households,0.13,final_demand
1676,2019,NO,IN,WOODW,Final consumption expenditure by households,0.03,final_demand
1677,2019,PL,IN,AIRTR,Changes in inventories,0.02,final_demand
1678,2019,PL,IN,AIRTR,Gross fixed capital formation,0.04,final_demand
1679,2019,PL,IN,BEVER,Final consumption expenditure by households,0.99,final_demand
1680,2019,PL,IN,BUSIN,Final consumption expenditure by government,0.18,final_demand
1681,2019,PL,IN,BUSIN,Gross fixed capital formation,4.53,final_demand
1682,2019,PL,IN,CHEM1,Final consumption expenditure by households,5.84,final_demand
1683,2019,PL,IN,CROPS,Final consumption expenditure by households,0.01,final_demand
1684,2019,PL,IN,DAIRY,Final consumption expenditure by households,0.46,final_demand
1685,2019,PL,IN,EDUCA,Final consumption expenditure by households,0.39,final_demand
1686,2019,PL,IN,FABRI,Final consumption expenditure by households,0.34,final_demand
1687,2019,PL,IN,FISH5,Final consumption expenditure by households,0.18,final_demand
1688,2019,PL,IN,FOOD5,Final consumption expenditure by households,6.05,final_demand
1689,2019,PL,IN,FURNI,Final consumption expenditure by households,0.69,final_demand
1690,2019,PL,IN,FURNI,Gross fixed capital formation,1.79,final_demand
1691,2019,PL,IN,HEALT,Final consumption expenditure by households,0.39,final_demand
1692,2019,PL,IN,HOTEL,Final consumption expenditure by households,18.58,final_demand
1693,2019,PL,IN,KEROS,Changes in inventories,0.63,final_demand
1694,2019,PL,IN,LANDT,Changes in inventories,0.03,final_demand
1695,2019,PL,IN,LANDT,Changes in valuables,0.02,final_demand
1696,2019,PL,IN,LANDT,Gross fixed capital formation,0.04,final_demand
1697,2019,PL,IN,LEATH,Final consumption expenditure by households,4.30,final_demand
1698,2019,PL,IN,MACHI,Changes in inventories,30.74,final_demand
1699,2019,PL,IN,MACHI,Final consumption expenditure by households,7.23,final_demand
1700,2019,PL,IN,MACHI,Gross fixed capital formation,118.67,final_demand
1701,2019,PL,IN,MOTO1,Final consumption expenditure by households,1.18,final_demand
1702,2019,PL,IN,MOTO1,Gross fixed capital formation,8.65,final_demand
1703,2019,PL,IN,MOTOR,Final consumption expenditure by households,0.01,final_demand
1704,2019,PL,IN,NONME,Final consumption expenditure by households,0.11,final_demand
1705,2019,PL,IN,OFFIC,Final consumption expenditure by households,2.68,final_demand
